bucket_from,bucket_to,delta_hours_median,delta_hours_p10,delta_hours_p90,n_events,n_pairs
P2-RRoute4,P2-RRoute11,0.30691973777777776,0.30691973777777776,0.30691973777777776,1,1
P2-RRoute4,P2-RRoute15,5.529223353611111,5.529223353611111,5.529223353611111,1,1
P2-RRoute4,P2-RRoute16,5.529223353611111,5.529223353611111,5.529223353611111,1,1
P2-RRoute4,P2-RRoute19,3.9302838644444447,3.9302838644444447,3.9302838644444447,1,1
P2-RRoute4,P2-RRoute20,0.18086678277777776,0.18086678277777776,0.18086678277777776,1,1
P2-RRoute4,P2-RRoute22,12.111172957222223,12.111172957222223,12.111172957222223,1,1
P2-RRoute4,P2-RRoute23,9.902754589444445,9.902754589444445,9.902754589444445,1,1
P2-RRoute4,P2-RRoute26,13.781233887222223,13.781233887222223,13.781233887222223,1,1
P2-RRoute4,P2-RRoute27,0.18086678277777776,0.18086678277777776,0.18086678277777776,1,1
P2-RRoute4,P2-RRoute32,12.404069846111112,12.404069846111112,12.404069846111112,1,1
P2-RRoute4,P2-RRoute33,0.30691973777777776,0.30691973777777776,0.30691973777777776,1,1
P2-RRoute4,P2-RRoute34,1.083866353611111,1.083866353611111,1.083866353611111,1,1
P2-RRoute4,P2-RRoute36,6.470447651111111,6.470447651111111,6.470447651111111,1,1
P2-RRoute4,P2-RRoute4,0.0,0.0,0.0,1,1
P2-RRoute4,P2-RRoute5,0.7152067386111112,0.7152067386111112,0.7152067386111112,1,1
P2-RRoute4,P2-RRoute6,0.0,0.0,0.0,1,1
P2-RRoute5,P1-RRoute11,3.215077125833333,3.215077125833333,3.215077125833333,1,1
P2-RRoute5,P1-RRoute18,0.1580185111111111,0.1580185111111111,0.1580185111111111,1,1
P2-RRoute5,P1-RRoute21,29.07434455916667,29.07434455916667,29.07434455916667,1,1
P2-RRoute5,P1-RRoute24,9.187547850833333,9.187547850833333,9.187547850833333,1,1
P2-RRoute5,P1-RRoute26,5.7552409125,5.7552409125,5.7552409125,1,1
P2-RRoute5,P1-RRoute32,11.12165036888889,11.12165036888889,11.12165036888889,1,1
P2-RRoute5,P1-RRoute34,0.368659615,0.368659615,0.368659615,1,1
P2-RRoute5,P2-RRoute02,13.284593716111111,13.284593716111111,13.284593716111111,1,1
P2-RRoute5,P2-RRoute10,8.172833124166667,8.172833124166667,8.172833124166667,1,1
P2-RRoute5,P2-RRoute15,4.814016615000001,4.814016615000001,4.814016615000001,1,1
P2-RRoute5,P2-RRoute16,4.814016615000001,4.814016615000001,4.814016615000001,1,1
P2-RRoute5,P2-RRoute19,3.215077125833333,3.215077125833333,3.215077125833333,1,1
P2-RRoute5,P2-RRoute22,11.395966218611111,11.395966218611111,11.395966218611111,1,1
P2-RRoute5,P2-RRoute23,9.187547850833333,9.187547850833333,9.187547850833333,1,1
P2-RRoute5,P2-RRoute26,13.066027148611111,13.066027148611111,13.066027148611111,1,1
P2-RRoute5,P2-RRoute32,11.6888631075,11.6888631075,11.6888631075,1,1
P2-RRoute5,P2-RRoute34,0.368659615,0.368659615,0.368659615,1,1
P2-RRoute5,P2-RRoute36,5.7552409125,5.7552409125,5.7552409125,1,1
P2-RRoute5,P2-RRoute5,0.0,0.0,0.0,1,1
P2-RRoute6,P1-RRoute11,3.9302838644444447,3.9302838644444447,3.9302838644444447,1,1
P2-RRoute6,P1-RRoute18,0.8732252497222222,0.8732252497222222,0.8732252497222222,1,1
P2-RRoute6,P1-RRoute21,29.789551297777777,29.789551297777777,29.789551297777777,1,1
P2-RRoute6,P1-RRoute24,9.902754589444445,9.902754589444445,9.902754589444445,1,1
P2-RRoute6,P1-RRoute26,6.470447651111111,6.470447651111111,6.470447651111111,1,1
P2-RRoute6,P1-RRoute32,11.8368571075,11.8368571075,11.8368571075,1,1
P2-RRoute6,P1-RRoute34,1.083866353611111,1.083866353611111,1.083866353611111,1,1
P2-RRoute6,P1-RRoute35,0.30691973777777776,0.30691973777777776,0.30691973777777776,1,1
P2-RRoute6,P2-RRoute02,13.999800454722223,13.999800454722223,13.999800454722223,1,1
P2-RRoute6,P2-RRoute10,8.888039862777777,8.888039862777777,8.888039862777777,1,1
P2-RRoute6,P2-RRoute11,0.30691973777777776,0.30691973777777776,0.30691973777777776,1,1
P2-RRoute6,P2-RRoute15,5.529223353611111,5.529223353611111,5.529223353611111,1,1
P2-RRoute6,P2-RRoute16,5.529223353611111,5.529223353611111,5.529223353611111,1,1
P2-RRoute6,P2-RRoute19,3.9302838644444447,3.9302838644444447,3.9302838644444447,1,1
P2-RRoute6,P2-RRoute20,0.18086678277777776,0.18086678277777776,0.18086678277777776,1,1
P2-RRoute6,P2-RRoute22,12.111172957222223,12.111172957222223,12.111172957222223,1,1
P2-RRoute6,P2-RRoute23,9.902754589444445,9.902754589444445,9.902754589444445,1,1
P2-RRoute6,P2-RRoute26,13.781233887222223,13.781233887222223,13.781233887222223,1,1
P2-RRoute6,P2-RRoute27,0.18086678277777776,0.18086678277777776,0.18086678277777776,1,1
P2-RRoute6,P2-RRoute32,12.404069846111112,12.404069846111112,12.404069846111112,1,1
P2-RRoute6,P2-RRoute33,0.30691973777777776,0.30691973777777776,0.30691973777777776,1,1
P2-RRoute6,P2-RRoute34,1.083866353611111,1.083866353611111,1.083866353611111,1,1
P2-RRoute6,P2-RRoute36,6.470447651111111,6.470447651111111,6.470447651111111,1,1
P2-RRoute6,P2-RRoute4,0.0,0.0,0.0,1,1
P2-RRoute6,P2-RRoute5,0.7152067386111112,0.7152067386111112,0.7152067386111112,1,1
P2-RRoute6,P2-RRoute6,0.0,0.0,0.0,1,1
P2-RRoute7,P1-RRoute10,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute7,P1-RRoute11,4.785434681944444,4.785434681944444,4.785434681944444,1,1
P2-RRoute7,P1-RRoute12,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute7,P1-RRoute13,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute7,P1-RRoute14,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute7,P1-RRoute16,0.0,0.0,0.0,1,1
P2-RRoute7,P1-RRoute17,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute7,P1-RRoute18,1.7283760672222221,1.7283760672222221,1.7283760672222221,1,1
P2-RRoute7,P1-RRoute21,30.644702115277777,30.644702115277777,30.644702115277777,1,1
P2-RRoute7,P1-RRoute23,0.1755427472222222,0.1755427472222222,0.1755427472222222,1,1
P2-RRoute7,P1-RRoute24,10.757905406944445,10.757905406944445,10.757905406944445,1,1
P2-RRoute7,P1-RRoute25,0.0,0.0,0.0,1,1
P2-RRoute7,P1-RRoute26,7.325598468611111,7.325598468611111,7.325598468611111,1,1
P2-RRoute7,P1-RRoute32,12.692007925,12.692007925,12.692007925,1,1
P2-RRoute7,P1-RRoute33,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute7,P1-RRoute34,1.939017171111111,1.939017171111111,1.939017171111111,1,1
P2-RRoute7,P1-RRoute35,1.162070555277778,1.162070555277778,1.162070555277778,1,1
P2-RRoute7,P1-RRoute36,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute7,P1-RRoute4,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute7,P1-RRoute7,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute7,P2-RRoute02,14.854951272222223,14.854951272222223,14.854951272222223,1,1
P2-RRoute7,P2-RRoute10,9.74319068027778,9.74319068027778,9.74319068027778,1,1
P2-RRoute7,P2-RRoute11,1.162070555277778,1.162070555277778,1.162070555277778,1,1
P2-RRoute7,P2-RRoute13,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute7,P2-RRoute14,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute7,P2-RRoute15,6.384374171111111,6.384374171111111,6.384374171111111,1,1
P2-RRoute7,P2-RRoute16,6.384374171111111,6.384374171111111,6.384374171111111,1,1
P2-RRoute7,P2-RRoute17,0.0,0.0,0.0,1,1
P2-RRoute7,P2-RRoute18,0.0,0.0,0.0,1,1
P2-RRoute7,P2-RRoute19,4.785434681944444,4.785434681944444,4.785434681944444,1,1
P2-RRoute7,P2-RRoute20,1.0360176002777777,1.0360176002777777,1.0360176002777777,1,1
P2-RRoute7,P2-RRoute21,0.0,0.0,0.0,1,1
P2-RRoute7,P2-RRoute22,12.966323774722223,12.966323774722223,12.966323774722223,1,1
P2-RRoute7,P2-RRoute23,10.757905406944445,10.757905406944445,10.757905406944445,1,1
P2-RRoute7,P2-RRoute24,0.1755427472222222,0.1755427472222222,0.1755427472222222,1,1
P2-RRoute7,P2-RRoute25,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute7,P2-RRoute26,14.636384704722223,14.636384704722223,14.636384704722223,1,1
P2-RRoute7,P2-RRoute27,1.0360176002777777,1.0360176002777777,1.0360176002777777,1,1
P2-RRoute7,P2-RRoute30,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute7,P2-RRoute31,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute7,P2-RRoute32,13.25922066361111,13.25922066361111,13.25922066361111,1,1
P2-RRoute7,P2-RRoute33,1.162070555277778,1.162070555277778,1.162070555277778,1,1
P2-RRoute7,P2-RRoute34,1.939017171111111,1.939017171111111,1.939017171111111,1,1
P2-RRoute7,P2-RRoute35,0.0,0.0,0.0,1,1
P2-RRoute7,P2-RRoute36,7.325598468611111,7.325598468611111,7.325598468611111,1,1
P2-RRoute7,P2-RRoute4,0.8551508175,0.8551508175,0.8551508175,1,1
P2-RRoute7,P2-RRoute5,1.5703575561111112,1.5703575561111112,1.5703575561111112,1,1
P2-RRoute7,P2-RRoute6,0.8551508175,0.8551508175,0.8551508175,1,1
P2-RRoute7,P2-RRoute7,0.0,0.0,0.0,1,1
P2-RRoute7,P2-RRoute9,0.0,0.0,0.0,1,1
P2-RRoute8,P1-RRoute01,0.0,0.0,0.0,1,1
P2-RRoute8,P1-RRoute02,0.0,0.0,0.0,1,1
P2-RRoute8,P1-RRoute10,0.8487749144444444,0.8487749144444444,0.8487749144444444,1,1
P2-RRoute8,P1-RRoute11,5.086861886388888,5.086861886388888,5.086861886388888,1,1
P2-RRoute8,P1-RRoute12,0.8487749144444444,0.8487749144444444,0.8487749144444444,1,1
P2-RRoute8,P1-RRoute13,0.8487749144444444,0.8487749144444444,0.8487749144444444,1,1
P2-RRoute8,P1-RRoute14,0.8487749144444444,0.8487749144444444,0.8487749144444444,1,1
P2-RRoute8,P1-RRoute16,0.3014272044444445,0.3014272044444445,0.3014272044444445,1,1
P2-RRoute8,P1-RRoute17,0.8487749144444444,0.8487749144444444,0.8487749144444444,1,1
P2-RRoute8,P1-RRoute18,2.0298032716666667,2.0298032716666667,2.0298032716666667,1,1
P2-RRoute8,P1-RRoute19,0.0,0.0,0.0,1,1
P2-RRoute8,P1-RRoute20,0.0,0.0,0.0,1,1
P2-RRoute8,P1-RRoute21,30.946129319722225,30.946129319722225,30.946129319722225,1,1
P2-RRoute8,P1-RRoute22,0.0,0.0,0.0,1,1
P2-RRoute8,P1-RRoute23,0.47696995166666667,0.47696995166666667,0.47696995166666667,1,1
P2-RRoute8,P1-RRoute24,11.05933261138889,11.05933261138889,11.05933261138889,1,1
P2-RRoute8,P1-RRoute25,0.3014272044444445,0.3014272044444445,0.3014272044444445,1,1
P2-RRoute8,P1-RRoute26,7.627025673055555,7.627025673055555,7.627025673055555,1,1
P2-RRoute8,P1-RRoute3,0.0,0.0,0.0,1,1
P2-RRoute8,P1-RRoute32,12.993435129444444,12.993435129444444,12.993435129444444,1,1
P2-RRoute8,P1-RRoute33,0.8487749144444444,0.8487749144444444,0.8487749144444444,1,1
P2-RRoute8,P1-RRoute34,2.2404443755555556,2.2404443755555556,2.2404443755555556,1,1
P2-RRoute8,P1-RRoute35,1.4634977597222223,1.4634977597222223,1.4634977597222223,1,1
P2-RRoute8,P1-RRoute36,0.8487749144444444,0.8487749144444444,0.8487749144444444,1,1
P2-RRoute8,P1-RRoute4,0.8487749144444444,0.8487749144444444,0.8487749144444444,1,1
P2-RRoute8,P1-RRoute5,0.0,0.0,0.0,1,1
P2-RRoute8,P1-RRoute6,0.0,0.0,0.0,1,1
P2-RRoute8,P1-RRoute7,0.8487749144444444,0.8487749144444444,0.8487749144444444,1,1
P2-RRoute8,P1-RRoute8,0.0,0.0,0.0,1,1
P2-RRoute8,P1-RRoute9,0.0,0.0,0.0,1,1
P2-RRoute8,P2-RRoute02,15.156378476666667,15.156378476666667,15.156378476666667,1,1
P2-RRoute8,P2-RRoute10,10.044617884722223,10.044617884722223,10.044617884722223,1,1
P2-RRoute8,P2-RRoute11,1.4634977597222223,1.4634977597222223,1.4634977597222223,1,1
P2-RRoute8,P2-RRoute13,0.8487749144444444,0.8487749144444444,0.8487749144444444,1,1
P2-RRoute8,P2-RRoute14,0.8487749144444444,0.8487749144444444,0.8487749144444444,1,1
P2-RRoute8,P2-RRoute15,6.685801375555556,6.685801375555556,6.685801375555556,1,1
P2-RRoute8,P2-RRoute16,6.685801375555556,6.685801375555556,6.685801375555556,1,1
P2-RRoute8,P2-RRoute17,0.3014272044444445,0.3014272044444445,0.3014272044444445,1,1
P2-RRoute8,P2-RRoute18,0.3014272044444445,0.3014272044444445,0.3014272044444445,1,1
P2-RRoute8,P2-RRoute19,5.086861886388888,5.086861886388888,5.086861886388888,1,1
P2-RRoute8,P2-RRoute20,1.3374448047222223,1.3374448047222223,1.3374448047222223,1,1
P2-RRoute8,P2-RRoute21,0.3014272044444445,0.3014272044444445,0.3014272044444445,1,1
P2-RRoute8,P2-RRoute22,13.267750979166667,13.267750979166667,13.267750979166667,1,1
P2-RRoute8,P2-RRoute23,11.05933261138889,11.05933261138889,11.05933261138889,1,1
P2-RRoute8,P2-RRoute24,0.47696995166666667,0.47696995166666667,0.47696995166666667,1,1
P2-RRoute8,P2-RRoute25,0.8487749144444444,0.8487749144444444,0.8487749144444444,1,1
P2-RRoute8,P2-RRoute26,14.937811909166667,14.937811909166667,14.937811909166667,1,1
P2-RRoute8,P2-RRoute27,1.3374448047222223,1.3374448047222223,1.3374448047222223,1,1
P2-RRoute8,P2-RRoute29,0.0,0.0,0.0,1,1
P2-RRoute8,P2-RRoute30,0.8487749144444444,0.8487749144444444,0.8487749144444444,1,1
P2-RRoute8,P2-RRoute31,0.8487749144444444,0.8487749144444444,0.8487749144444444,1,1
P2-RRoute8,P2-RRoute32,13.560647868055556,13.560647868055556,13.560647868055556,1,1
P2-RRoute8,P2-RRoute33,1.4634977597222223,1.4634977597222223,1.4634977597222223,1,1
P2-RRoute8,P2-RRoute34,2.2404443755555556,2.2404443755555556,2.2404443755555556,1,1
P2-RRoute8,P2-RRoute35,0.3014272044444445,0.3014272044444445,0.3014272044444445,1,1
P2-RRoute8,P2-RRoute36,7.627025673055555,7.627025673055555,7.627025673055555,1,1
P2-RRoute8,P2-RRoute4,1.1565780219444444,1.1565780219444444,1.1565780219444444,1,1
P2-RRoute8,P2-RRoute5,1.8717847605555555,1.8717847605555555,1.8717847605555555,1,1
P2-RRoute8,P2-RRoute6,1.1565780219444444,1.1565780219444444,1.1565780219444444,1,1
P2-RRoute8,P2-RRoute7,0.3014272044444445,0.3014272044444445,0.3014272044444445,1,1
P2-RRoute8,P2-RRoute8,0.0,0.0,0.0,1,1
P2-RRoute8,P2-RRoute9,0.3014272044444445,0.3014272044444445,0.3014272044444445,1,1
P2-RRoute9,P1-RRoute10,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute9,P1-RRoute11,4.785434681944444,4.785434681944444,4.785434681944444,1,1
P2-RRoute9,P1-RRoute12,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute9,P1-RRoute13,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute9,P1-RRoute14,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute9,P1-RRoute16,0.0,0.0,0.0,1,1
P2-RRoute9,P1-RRoute17,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute9,P1-RRoute18,1.7283760672222221,1.7283760672222221,1.7283760672222221,1,1
P2-RRoute9,P1-RRoute21,30.644702115277777,30.644702115277777,30.644702115277777,1,1
P2-RRoute9,P1-RRoute23,0.1755427472222222,0.1755427472222222,0.1755427472222222,1,1
P2-RRoute9,P1-RRoute24,10.757905406944445,10.757905406944445,10.757905406944445,1,1
P2-RRoute9,P1-RRoute25,0.0,0.0,0.0,1,1
P2-RRoute9,P1-RRoute26,7.325598468611111,7.325598468611111,7.325598468611111,1,1
P2-RRoute9,P1-RRoute32,12.692007925,12.692007925,12.692007925,1,1
P2-RRoute9,P1-RRoute33,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute9,P1-RRoute34,1.939017171111111,1.939017171111111,1.939017171111111,1,1
P2-RRoute9,P1-RRoute35,1.162070555277778,1.162070555277778,1.162070555277778,1,1
P2-RRoute9,P1-RRoute36,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute9,P1-RRoute4,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute9,P1-RRoute7,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute9,P2-RRoute02,14.854951272222223,14.854951272222223,14.854951272222223,1,1
P2-RRoute9,P2-RRoute10,9.74319068027778,9.74319068027778,9.74319068027778,1,1
P2-RRoute9,P2-RRoute11,1.162070555277778,1.162070555277778,1.162070555277778,1,1
P2-RRoute9,P2-RRoute13,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute9,P2-RRoute14,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute9,P2-RRoute15,6.384374171111111,6.384374171111111,6.384374171111111,1,1
P2-RRoute9,P2-RRoute16,6.384374171111111,6.384374171111111,6.384374171111111,1,1
P2-RRoute9,P2-RRoute17,0.0,0.0,0.0,1,1
P2-RRoute9,P2-RRoute18,0.0,0.0,0.0,1,1
P2-RRoute9,P2-RRoute19,4.785434681944444,4.785434681944444,4.785434681944444,1,1
P2-RRoute9,P2-RRoute20,1.0360176002777777,1.0360176002777777,1.0360176002777777,1,1
P2-RRoute9,P2-RRoute21,0.0,0.0,0.0,1,1
P2-RRoute9,P2-RRoute22,12.966323774722223,12.966323774722223,12.966323774722223,1,1
P2-RRoute9,P2-RRoute23,10.757905406944445,10.757905406944445,10.757905406944445,1,1
P2-RRoute9,P2-RRoute24,0.1755427472222222,0.1755427472222222,0.1755427472222222,1,1
P2-RRoute9,P2-RRoute25,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute9,P2-RRoute26,14.636384704722223,14.636384704722223,14.636384704722223,1,1
P2-RRoute9,P2-RRoute27,1.0360176002777777,1.0360176002777777,1.0360176002777777,1,1
P2-RRoute9,P2-RRoute30,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute9,P2-RRoute31,0.5473477099999999,0.5473477099999999,0.5473477099999999,1,1
P2-RRoute9,P2-RRoute32,13.25922066361111,13.25922066361111,13.25922066361111,1,1
P2-RRoute9,P2-RRoute33,1.162070555277778,1.162070555277778,1.162070555277778,1,1
P2-RRoute9,P2-RRoute34,1.939017171111111,1.939017171111111,1.939017171111111,1,1
P2-RRoute9,P2-RRoute35,0.0,0.0,0.0,1,1
P2-RRoute9,P2-RRoute36,7.325598468611111,7.325598468611111,7.325598468611111,1,1
P2-RRoute9,P2-RRoute4,0.8551508175,0.8551508175,0.8551508175,1,1
P2-RRoute9,P2-RRoute5,1.5703575561111112,1.5703575561111112,1.5703575561111112,1,1
P2-RRoute9,P2-RRoute6,0.8551508175,0.8551508175,0.8551508175,1,1
P2-RRoute9,P2-RRoute7,0.0,0.0,0.0,1,1
P2-RRoute9,P2-RRoute9,0.0,0.0,0.0,1,1
P2-RUnknown,P1-RRoute01,1.1384247427777778,1.1384247427777778,1.1384247427777778,1,1
P2-RUnknown,P1-RRoute02,1.1384247427777778,1.1384247427777778,1.1384247427777778,1,1
P2-RUnknown,P1-RRoute1,0.5281134594444444,0.5281134594444444,0.5281134594444444,1,1
P2-RUnknown,P1-RRoute10,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P2-RUnknown,P1-RRoute11,6.225286629166667,6.225286629166667,6.225286629166667,1,1
P2-RUnknown,P1-RRoute12,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P2-RUnknown,P1-RRoute13,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P2-RUnknown,P1-RRoute14,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P2-RUnknown,P1-RRoute16,1.4398519472222222,1.4398519472222222,1.4398519472222222,1,1
P2-RUnknown,P1-RRoute17,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P2-RUnknown,P1-RRoute18,3.1682280144444444,3.1682280144444444,3.1682280144444444,1,1
P2-RUnknown,P1-RRoute19,1.1384247427777778,1.1384247427777778,1.1384247427777778,1,1
P2-RUnknown,P1-RRoute20,1.1384247427777778,1.1384247427777778,1.1384247427777778,1,1
P2-RUnknown,P1-RRoute21,32.0845540625,32.0845540625,32.0845540625,1,1
P2-RUnknown,P1-RRoute22,1.1384247427777778,1.1384247427777778,1.1384247427777778,1,1
P2-RUnknown,P1-RRoute23,1.6153946944444444,1.6153946944444444,1.6153946944444444,1,1
P2-RUnknown,P1-RRoute24,12.197757354166667,12.197757354166667,12.197757354166667,1,1
P2-RUnknown,P1-RRoute25,1.4398519472222222,1.4398519472222222,1.4398519472222222,1,1
P2-RUnknown,P1-RRoute26,8.765450415833334,8.765450415833334,8.765450415833334,1,1
P2-RUnknown,P1-RRoute3,1.1384247427777778,1.1384247427777778,1.1384247427777778,1,1
P2-RUnknown,P1-RRoute31,0.39319444166666667,0.39319444166666667,0.39319444166666667,1,1
P2-RUnknown,P1-RRoute32,14.131859872222222,14.131859872222222,14.131859872222222,1,1
P2-RUnknown,P1-RRoute33,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P2-RUnknown,P1-RRoute34,3.3788691183333333,3.3788691183333333,3.3788691183333333,1,1
P2-RUnknown,P1-RRoute35,2.6019225025,2.6019225025,2.6019225025,1,1
P2-RUnknown,P1-RRoute36,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P2-RUnknown,P1-RRoute4,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P2-RUnknown,P1-RRoute5,1.1384247427777778,1.1384247427777778,1.1384247427777778,1,1
P2-RUnknown,P1-RRoute6,1.1384247427777778,1.1384247427777778,1.1384247427777778,1,1
P2-RUnknown,P1-RRoute7,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P2-RUnknown,P1-RRoute8,1.1384247427777778,1.1384247427777778,1.1384247427777778,1,1
P2-RUnknown,P1-RRoute9,1.1384247427777778,1.1384247427777778,1.1384247427777778,1,1
P2-RUnknown,P1-RUnknown,0.0,0.0,0.0,1,1
P2-RUnknown,P2-RRoute02,16.294803219444443,16.294803219444443,16.294803219444443,1,1
P2-RUnknown,P2-RRoute10,11.183042627499999,11.183042627499999,11.183042627499999,1,1
P2-RUnknown,P2-RRoute11,2.6019225025,2.6019225025,2.6019225025,1,1
P2-RUnknown,P2-RRoute12,0.0,0.0,0.0,1,1
P2-RUnknown,P2-RRoute13,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P2-RUnknown,P2-RRoute14,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P2-RUnknown,P2-RRoute15,7.824226118333334,7.824226118333334,7.824226118333334,1,1
P2-RUnknown,P2-RRoute16,7.824226118333334,7.824226118333334,7.824226118333334,1,1
P2-RUnknown,P2-RRoute17,1.4398519472222222,1.4398519472222222,1.4398519472222222,1,1
P2-RUnknown,P2-RRoute18,1.4398519472222222,1.4398519472222222,1.4398519472222222,1,1
P2-RUnknown,P2-RRoute19,6.225286629166667,6.225286629166667,6.225286629166667,1,1
P2-RUnknown,P2-RRoute2,0.0,0.0,0.0,1,1
P2-RUnknown,P2-RRoute20,2.4758695475,2.4758695475,2.4758695475,1,1
P2-RUnknown,P2-RRoute21,1.4398519472222222,1.4398519472222222,1.4398519472222222,1,1
P2-RUnknown,P2-RRoute22,14.406175721944445,14.406175721944445,14.406175721944445,1,1
P2-RUnknown,P2-RRoute23,12.197757354166667,12.197757354166667,12.197757354166667,1,1
P2-RUnknown,P2-RRoute24,1.6153946944444444,1.6153946944444444,1.6153946944444444,1,1
P2-RUnknown,P2-RRoute25,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P2-RUnknown,P2-RRoute26,16.076236651944445,16.076236651944445,16.076236651944445,1,1
P2-RUnknown,P2-RRoute27,2.4758695475,2.4758695475,2.4758695475,1,1
P2-RUnknown,P2-RRoute28,0.39319444166666667,0.39319444166666667,0.39319444166666667,1,1
P2-RUnknown,P2-RRoute29,1.1384247427777778,1.1384247427777778,1.1384247427777778,1,1
P2-RUnknown,P2-RRoute3,0.0,0.0,0.0,1,1
P2-RUnknown,P2-RRoute30,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P2-RUnknown,P2-RRoute31,1.9871996572222221,1.9871996572222221,1.9871996572222221,1,1
P2-RUnknown,P2-RRoute32,14.699072610833332,14.699072610833332,14.699072610833332,1,1
P2-RUnknown,P2-RRoute33,2.6019225025,2.6019225025,2.6019225025,1,1
P2-RUnknown,P2-RRoute34,3.3788691183333333,3.3788691183333333,3.3788691183333333,1,1
P2-RUnknown,P2-RRoute35,1.4398519472222222,1.4398519472222222,1.4398519472222222,1,1
